Java HotSpot(TM) 64-Bit Server VM (25.171-b11) for windows-amd64 JRE (1.8.0_171-b11), built on Mar 28 2018 16:06:12 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8275748k(4083312k free), swap 16664356k(10047336k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
1.849: [GC (Allocation Failure) 1.849: [DefNew: 959K->64K(960K), 0.0011935 secs] 142824K->142264K(524224K), 0.0012263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.851: [GC (Allocation Failure) 1.851: [DefNew: 960K->64K(960K), 0.0010347 secs] 143210K->142526K(524224K), 0.0010556 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.855: [GC (Allocation Failure) 1.855: [DefNew: 960K->64K(960K), 0.0013558 secs] 143443K->142910K(524224K), 0.0013910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.859: [GC (Allocation Failure) 1.859: [DefNew: 960K->64K(960K), 0.0021803 secs] 143827K->143236K(524224K), 0.0022368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.862: [GC (Allocation Failure) 1.862: [DefNew: 960K->64K(960K), 0.0014238 secs] 144162K->143544K(524224K), 0.0014507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.866: [GC (Allocation Failure) 1.866: [DefNew: 960K->63K(960K), 0.0011943 secs] 144477K->143828K(524224K), 0.0012330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.870: [GC (Allocation Failure) 1.870: [DefNew: 959K->63K(960K), 0.0012847 secs] 144758K->144124K(524224K), 0.0013294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.874: [GC (Allocation Failure) 1.874: [DefNew: 959K->64K(960K), 0.0011556 secs] 145043K->144433K(524224K), 0.0011879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.877: [GC (Allocation Failure) 1.877: [DefNew: 960K->64K(960K), 0.0011326 secs] 145376K->144701K(524224K), 0.0011575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.880: [GC (Allocation Failure) 1.880: [DefNew: 960K->63K(960K), 0.0010876 secs] 145628K->145003K(524224K), 0.0011145 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.884: [GC (Allocation Failure) 1.884: [DefNew: 959K->63K(960K), 0.0010726 secs] 145935K->145289K(524224K), 0.0010935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.888: [GC (Allocation Failure) 1.888: [DefNew: 959K->64K(960K), 0.0011291 secs] 146224K->145577K(524224K), 0.0011682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.890: [GC (Allocation Failure) 1.890: [DefNew: 960K->63K(960K), 0.0011848 secs] 146511K->145862K(524224K), 0.0012243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.895: [GC (Allocation Failure) 1.895: [DefNew: 959K->64K(960K), 0.0018161 secs] 146780K->146173K(524224K), 0.0019089 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.898: [GC (Allocation Failure) 1.898: [DefNew: 960K->63K(960K), 0.0012468 secs] 147103K->146469K(524224K), 0.0012772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.902: [GC (Allocation Failure) 1.902: [DefNew: 959K->63K(960K), 0.0014546 secs] 147386K->146793K(524224K), 0.0014981 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.907: [GC (Allocation Failure) 1.907: [DefNew: 959K->63K(960K), 0.0019852 secs] 147705K->147136K(524224K), 0.0020760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.911: [GC (Allocation Failure) 1.911: [DefNew: 959K->63K(960K), 0.0015684 secs] 148061K->147435K(524224K), 0.0016170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.917: [GC (Allocation Failure) 1.917: [DefNew: 959K->63K(960K), 0.0013590 secs] 148360K->147738K(524224K), 0.0013863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.920: [GC (Allocation Failure) 1.920: [DefNew: 959K->64K(960K), 0.0014799 secs] 148666K->148026K(524224K), 0.0015178 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.925: [GC (Allocation Failure) 1.925: [DefNew: 960K->64K(960K), 0.0012626 secs] 148950K->148328K(524224K), 0.0012942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.928: [GC (Allocation Failure) 1.928: [DefNew: 960K->63K(960K), 0.0011006 secs] 149262K->148610K(524224K), 0.0011188 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.930: [GC (Allocation Failure) 1.930: [DefNew: 959K->63K(960K), 0.0010568 secs] 149548K->148887K(524224K), 0.0010789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.933: [GC (Allocation Failure) 1.933: [DefNew: 959K->63K(960K), 0.0009841 secs] 149829K->149150K(524224K), 0.0010054 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.937: [GC (Allocation Failure) 1.937: [DefNew: 959K->63K(960K), 0.0010465 secs] 150092K->149421K(524224K), 0.0010698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.939: [GC (Allocation Failure) 1.939: [DefNew: 959K->63K(960K), 0.0010027 secs] 150366K->149681K(524224K), 0.0010240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.943: [GC (Allocation Failure) 1.943: [DefNew: 959K->64K(960K), 0.0010979 secs] 150614K->149968K(524224K), 0.0011212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.947: [GC (Allocation Failure) 1.947: [DefNew: 960K->63K(960K), 0.0011686 secs] 150903K->150249K(524224K), 0.0012113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.949: [GC (Allocation Failure) 1.949: [DefNew: 959K->64K(960K), 0.0010919 secs] 151178K->150539K(524224K), 0.0011113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.953: [GC (Allocation Failure) 1.953: [DefNew: 960K->63K(960K), 0.0016348 secs] 151467K->150836K(524224K), 0.0016877 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.956: [GC (Allocation Failure) 1.956: [DefNew: 959K->63K(960K), 0.0015937 secs] 151764K->151149K(524224K), 0.0016616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.960: [GC (Allocation Failure) 1.960: [DefNew: 959K->64K(960K), 0.0011571 secs] 152088K->151429K(524224K), 0.0011800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.963: [GC (Allocation Failure) 1.963: [DefNew: 960K->64K(960K), 0.0012729 secs] 152355K->151728K(524224K), 0.0013152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.966: [GC (Allocation Failure) 1.967: [DefNew: 960K->63K(960K), 0.0014965 secs] 152654K->152047K(524224K), 0.0015739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.970: [GC (Allocation Failure) 1.970: [DefNew: 959K->63K(960K), 0.0012081 secs] 152985K->152316K(524224K), 0.0012361 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.975: [GC (Allocation Failure) 1.975: [DefNew: 959K->63K(960K), 0.0010773 secs] 153250K->152604K(524224K), 0.0011022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.977: [GC (Allocation Failure) 1.977: [DefNew: 959K->63K(960K), 0.0012124 secs] 153534K->152892K(524224K), 0.0012523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.982: [GC (Allocation Failure) 1.982: [DefNew: 959K->63K(960K), 0.0011800 secs] 153816K->153203K(524224K), 0.0012196 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.985: [GC (Allocation Failure) 1.985: [DefNew: 959K->63K(960K), 0.0016391 secs] 154128K->153516K(524224K), 0.0016857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.990: [GC (Allocation Failure) 1.990: [DefNew: 959K->63K(960K), 0.0011579 secs] 154448K->153801K(524224K), 0.0011848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.993: [GC (Allocation Failure) 1.993: [DefNew: 959K->63K(960K), 0.0012065 secs] 154720K->154113K(524224K), 0.0012480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.996: [GC (Allocation Failure) 1.996: [DefNew: 959K->64K(960K), 0.0012006 secs] 155043K->154411K(524224K), 0.0012393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.000: [GC (Allocation Failure) 2.000: [DefNew: 960K->64K(960K), 0.0012409 secs] 155334K->154711K(524224K), 0.0012804 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.003: [GC (Allocation Failure) 2.003: [DefNew: 960K->63K(960K), 0.0011883 secs] 155648K->154988K(524224K), 0.0012294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.006: [GC (Allocation Failure) 2.006: [DefNew: 959K->63K(960K), 0.0012038 secs] 155914K->155293K(524224K), 0.0012318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.010: [GC (Allocation Failure) 2.010: [DefNew: 959K->63K(960K), 0.0013981 secs] 156224K->155597K(524224K), 0.0014293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.013: [GC (Allocation Failure) 2.013: [DefNew: 959K->63K(960K), 0.0017560 secs] 156520K->155912K(524224K), 0.0017991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.017: [GC (Allocation Failure) 2.017: [DefNew: 959K->64K(960K), 0.0012377 secs] 156849K->156179K(524224K), 0.0012610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.020: [GC (Allocation Failure) 2.020: [DefNew: 960K->63K(960K), 0.0012934 secs] 157116K->156456K(524224K), 0.0013207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.022: [GC (Allocation Failure) 2.022: [DefNew: 959K->63K(960K), 0.0011627 secs] 157385K->156751K(524224K), 0.0011876 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.026: [GC (Allocation Failure) 2.026: [DefNew: 959K->64K(960K), 0.0010730 secs] 157689K->157029K(524224K), 0.0010959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.030: [GC (Allocation Failure) 2.030: [DefNew: 960K->63K(960K), 0.0010402 secs] 157965K->157304K(524224K), 0.0010592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.032: [GC (Allocation Failure) 2.032: [DefNew: 959K->64K(960K), 0.0015313 secs] 158230K->157613K(524224K), 0.0015755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.037: [GC (Allocation Failure) 2.037: [DefNew: 960K->64K(960K), 0.0012674 secs] 158554K->157881K(524224K), 0.0012922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.040: [GC (Allocation Failure) 2.040: [DefNew: 960K->63K(960K), 0.0011516 secs] 158816K->158158K(524224K), 0.0011915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.043: [GC (Allocation Failure) 2.043: [DefNew: 959K->63K(960K), 0.0011378 secs] 159090K->158451K(524224K), 0.0011785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.048: [GC (Allocation Failure) 2.048: [DefNew: 959K->63K(960K), 0.0012421 secs] 159380K->158756K(524224K), 0.0012768 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.051: [GC (Allocation Failure) 2.051: [DefNew: 959K->64K(960K), 0.0011559 secs] 159690K->159038K(524224K), 0.0011789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.056: [GC (Allocation Failure) 2.056: [DefNew: 960K->63K(960K), 0.0018276 secs] 159961K->159350K(524224K), 0.0018785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.061: [GC (Allocation Failure) 2.061: [DefNew: 959K->63K(960K), 0.0015739 secs] 160260K->159749K(524224K), 0.0016142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.064: [GC (Allocation Failure) 2.064: [DefNew: 959K->63K(960K), 0.0014214 secs] 160673K->160049K(524224K), 0.0014511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.069: [GC (Allocation Failure) 2.069: [DefNew: 959K->63K(960K), 0.0011793 secs] 160974K->160350K(524224K), 0.0012109 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.072: [GC (Allocation Failure) 2.072: [DefNew: 959K->63K(960K), 0.0012642 secs] 161269K->160663K(524224K), 0.0013132 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.078: [GC (Allocation Failure) 2.078: [DefNew: 959K->64K(960K), 0.0018540 secs] 161578K->160987K(524224K), 0.0018912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.084: [GC (Allocation Failure) 2.084: [DefNew: 960K->64K(960K), 0.0013199 secs] 161916K->161281K(524224K), 0.0013483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.086: [GC (Allocation Failure) 2.086: [DefNew: 960K->63K(960K), 0.0012310 secs] 162218K->161555K(524224K), 0.0012978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.090: [GC (Allocation Failure) 2.090: [DefNew: 959K->63K(960K), 0.0013096 secs] 162468K->161896K(524224K), 0.0013555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.095: [GC (Allocation Failure) 2.095: [DefNew: 959K->63K(960K), 0.0012780 secs] 162824K->162195K(524224K), 0.0013069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.098: [GC (Allocation Failure) 2.098: [DefNew: 959K->63K(960K), 0.0011508 secs] 163130K->162476K(524224K), 0.0011753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.102: [GC (Allocation Failure) 2.102: [DefNew: 959K->63K(960K), 0.0012978 secs] 163401K->162778K(524224K), 0.0013424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.105: [GC (Allocation Failure) 2.105: [DefNew: 959K->63K(960K), 0.0013400 secs] 163699K->163101K(524224K), 0.0013780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.110: [GC (Allocation Failure) 2.110: [DefNew: 959K->64K(960K), 0.0013649 secs] 164025K->163408K(524224K), 0.0013981 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.114: [GC (Allocation Failure) 2.114: [DefNew: 960K->63K(960K), 0.0018291 secs] 164330K->163714K(524224K), 0.0018698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.117: [GC (Allocation Failure) 2.117: [DefNew: 959K->63K(960K), 0.0013764 secs] 164638K->164038K(524224K), 0.0014246 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.122: [GC (Allocation Failure) 2.122: [DefNew: 959K->63K(960K), 0.0013523 secs] 164966K->164331K(524224K), 0.0013875 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.124: [GC (Allocation Failure) 2.124: [DefNew: 959K->63K(960K), 0.0015091 secs] 165262K->164626K(524224K), 0.0015700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.130: [GC (Allocation Failure) 2.130: [DefNew: 959K->64K(960K), 0.0012318 secs] 165557K->164909K(524224K), 0.0012583 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.134: [GC (Allocation Failure) 2.134: [DefNew: 960K->63K(960K), 0.0013408 secs] 165830K->165247K(524224K), 0.0013859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.137: [GC (Allocation Failure) 2.137: [DefNew: 959K->63K(960K), 0.0015313 secs] 166165K->165578K(524224K), 0.0015826 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
2.142: [GC (Allocation Failure) 2.142: [DefNew: 959K->64K(960K), 0.0013065 secs] 166500K->165883K(524224K), 0.0013408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.145: [GC (Allocation Failure) 2.145: [DefNew: 960K->64K(960K), 0.0011864 secs] 166811K->166178K(524224K), 0.0012136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.148: [GC (Allocation Failure) 2.148: [DefNew: 960K->64K(960K), 0.0012717 secs] 167109K->166473K(524224K), 0.0013171 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.152: [GC (Allocation Failure) 2.152: [DefNew: 960K->64K(960K), 0.0014471 secs] 167387K->166822K(524224K), 0.0014914 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.155: [GC (Allocation Failure) 2.156: [DefNew: 960K->63K(960K), 0.0013586 secs] 167746K->167137K(524224K), 0.0013898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.160: [GC (Allocation Failure) 2.160: [DefNew: 959K->63K(960K), 0.0013389 secs] 168057K->167450K(524224K), 0.0013728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.166: [GC (Allocation Failure) 2.166: [DefNew: 959K->64K(960K), 0.0012915 secs] 168376K->167747K(524224K), 0.0013353 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.168: [GC (Allocation Failure) 2.168: [DefNew: 960K->63K(960K), 0.0011974 secs] 168686K->168020K(524224K), 0.0012227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.172: [GC (Allocation Failure) 2.172: [DefNew: 959K->63K(960K), 0.0018710 secs] 168937K->168501K(524224K), 0.0019243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.176: [GC (Allocation Failure) 2.176: [DefNew: 959K->63K(960K), 0.0016292 secs] 169424K->168804K(524224K), 0.0016711 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.180: [GC (Allocation Failure) 2.180: [DefNew: 959K->63K(960K), 0.0014428 secs] 169718K->169169K(524224K), 0.0014882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.184: [GC (Allocation Failure) 2.184: [DefNew: 959K->63K(960K), 0.0014906 secs] 170087K->169509K(524224K), 0.0015348 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.187: [GC (Allocation Failure) 2.187: [DefNew: 959K->64K(960K), 0.0017114 secs] 170440K->169798K(524224K), 0.0017474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.191: [GC (Allocation Failure) 2.191: [DefNew: 960K->64K(960K), 0.0011587 secs] 170726K->170091K(524224K), 0.0011868 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.194: [GC (Allocation Failure) 2.194: [DefNew: 960K->64K(960K), 0.0012326 secs] 171016K->170382K(524224K), 0.0012729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.198: [GC (Allocation Failure) 2.198: [DefNew: 960K->64K(960K), 0.0012326 secs] 171315K->170671K(524224K), 0.0012780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.200: [GC (Allocation Failure) 2.201: [DefNew: 960K->64K(960K), 0.0011449 secs] 171604K->170949K(524224K), 0.0011844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.203: [GC (Allocation Failure) 2.203: [DefNew: 960K->63K(960K), 0.0012243 secs] 171887K->171222K(524224K), 0.0012508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.206: [GC (Allocation Failure) 2.206: [DefNew: 959K->63K(960K), 0.0010765 secs] 172158K->171501K(524224K), 0.0010991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.210: [GC (Allocation Failure) 2.210: [DefNew: 959K->63K(960K), 0.0012049 secs] 172431K->171792K(524224K), 0.0012318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.212: [GC (Allocation Failure) 2.212: [DefNew: 959K->63K(960K), 0.0012164 secs] 172715K->172092K(524224K), 0.0012433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.217: [GC (Allocation Failure) 2.217: [DefNew: 959K->63K(960K), 0.0013077 secs] 173008K->172424K(524224K), 0.0013472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.223: [GC (Allocation Failure) 2.223: [DefNew: 959K->63K(960K), 0.0016687 secs] 173362K->172975K(524224K), 0.0017043 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.226: [GC (Allocation Failure) 2.226: [DefNew: 959K->64K(960K), 0.0014254 secs] 173912K->173257K(524224K), 0.0014475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.230: [GC (Allocation Failure) 2.230: [DefNew: 960K->63K(960K), 0.0013057 secs] 174179K->173574K(524224K), 0.0013523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.234: [GC (Allocation Failure) 2.234: [DefNew: 959K->64K(960K), 0.0016399 secs] 174498K->173900K(524224K), 0.0016849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.237: [GC (Allocation Failure) 2.237: [DefNew: 960K->63K(960K), 0.0012472 secs] 174837K->174178K(524224K), 0.0012784 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.241: [GC (Allocation Failure) 2.241: [DefNew: 959K->63K(960K), 0.0011868 secs] 175107K->174469K(524224K), 0.0012267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.245: [GC (Allocation Failure) 2.245: [DefNew: 959K->64K(960K), 0.0012776 secs] 175388K->174800K(524224K), 0.0013250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.249: [GC (Allocation Failure) 2.249: [DefNew: 960K->63K(960K), 0.0012713 secs] 175719K->175133K(524224K), 0.0013045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.252: [GC (Allocation Failure) 2.253: [DefNew: 959K->63K(960K), 0.0012650 secs] 176065K->175422K(524224K), 0.0013053 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.257: [GC (Allocation Failure) 2.257: [DefNew: 959K->64K(960K), 0.0013144 secs] 176344K->175729K(524224K), 0.0013562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.262: [GC (Allocation Failure) 2.262: [DefNew: 960K->63K(960K), 0.0022740 secs] 176643K->176061K(524224K), 0.0023131 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2.266: [GC (Allocation Failure) 2.266: [DefNew: 959K->63K(960K), 0.0013005 secs] 176984K->176364K(524224K), 0.0013258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.271: [GC (Allocation Failure) 2.271: [DefNew: 959K->63K(960K), 0.0012247 secs] 177287K->176672K(524224K), 0.0012642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.274: [GC (Allocation Failure) 2.274: [DefNew: 959K->64K(960K), 0.0012038 secs] 177613K->176942K(524224K), 0.0012421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.277: [GC (Allocation Failure) 2.277: [DefNew: 960K->63K(960K), 0.0012034 secs] 177875K->177230K(524224K), 0.0012437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.282: [GC (Allocation Failure) 2.282: [DefNew: 959K->63K(960K), 0.0015285 secs] 178152K->177540K(524224K), 0.0015834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.286: [GC (Allocation Failure) 2.286: [DefNew: 959K->63K(960K), 0.0011868 secs] 178479K->177815K(524224K), 0.0012109 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.289: [GC (Allocation Failure) 2.289: [DefNew: 959K->63K(960K), 0.0011469 secs] 178740K->178114K(524224K), 0.0011860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.292: [GC (Allocation Failure) 2.292: [DefNew: 959K->63K(960K), 0.0011433 secs] 179051K->178382K(524224K), 0.0011820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.295: [GC (Allocation Failure) 2.295: [DefNew: 959K->64K(960K), 0.0015565 secs] 179313K->178673K(524224K), 0.0015957 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.300: [GC (Allocation Failure) 2.300: [DefNew: 960K->63K(960K), 0.0011362 secs] 179605K->178958K(524224K), 0.0011591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.305: [GC (Allocation Failure) 2.305: [DefNew: 959K->63K(960K), 0.0013049 secs] 179876K->179294K(524224K), 0.0013440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.309: [GC (Allocation Failure) 2.309: [DefNew: 959K->63K(960K), 0.0012958 secs] 180223K->179587K(524224K), 0.0013353 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.314: [GC (Allocation Failure) 2.314: [DefNew: 959K->63K(960K), 0.0015629 secs] 180496K->179957K(524224K), 0.0016597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.317: [GC (Allocation Failure) 2.317: [DefNew: 959K->64K(960K), 0.0020322 secs] 180879K->180267K(524224K), 0.0020982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.322: [GC (Allocation Failure) 2.322: [DefNew: 960K->64K(960K), 0.0012322 secs] 181194K->180571K(524224K), 0.0012634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.326: [GC (Allocation Failure) 2.326: [DefNew: 960K->64K(960K), 0.0014131 secs] 181490K->180878K(524224K), 0.0014439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
